"year","country","location","min","max","avg"
2000,"Botswana","Karinachester",82.08289015247081,82.08289015247081,82.0828901524708100
2000,"Botswana","Mendezton",51.466961033985946,51.466961033985946,51.4669610339859460
2000,"Botswana","Port Andrewhaven",44.217218498032565,44.217218498032565,44.2172184980325650
2000,"Botswana","South Brandonmouth",9.65456292822122,9.65456292822122,9.6545629282212200
2000,"Botswana","West Lisaville",88.6966852911248,88.6966852911248,88.6966852911248000
2000,"Bouvet Island (Bouvetoya)","North Valerieport",99.59940673582588,99.59940673582588,99.5994067358258800
2000,"Bouvet Island (Bouvetoya)","Scottmouth",86.745853862431,86.745853862431,86.7458538624310000
2000,"British Indian Ocean Territory (Chagos Archipelago)","West Jeffrey",2.646945401850964,2.646945401850964,2.6469454018509640
2000,"British Virgin Islands","Paulview",17.107744754300903,17.107744754300903,17.1077447543009030
2000,"Brunei Darussalam","Lake Stephanie",4.284786083503878,4.284786083503878,4.2847860835038780
2000,"Brunei Darussalam","Port Lauren",17.580811501067306,17.580811501067306,17.5808115010673060
2000,"Brunei Darussalam","South Jennifer",99.01939895178748,99.01939895178748,99.0193989517874800
2000,"Bulgaria","Kathyfurt",62.332312694421766,62.332312694421766,62.3323126944217660
2000,"Bulgaria","Lake Susanfort",59.32353269906858,59.32353269906858,59.3235326990685800
2000,"Bulgaria","West Karenmouth",64.31923222010303,64.31923222010303,64.3192322201030300
2000,"Burkina Faso","North Kelseyberg",61.04956315973461,61.04956315973461,61.0495631597346100
2000,"Burkina Faso","North Virginiafort",59.225280352628026,59.225280352628026,59.2252803526280260
2000,"Burkina Faso","South Jamie",40.83915437012385,40.83915437012385,40.8391543701238500
2000,"Burkina Faso","Villarrealstad",92.17786726424444,92.17786726424444,92.1778672642444400
2000,"Cambodia","Heatherville",69.59087966214571,69.59087966214571,69.5908796621457100
2000,"Cambodia","Lake Michael",51.20197334791043,51.20197334791043,51.2019733479104300
2000,"Cameroon","North Elizabeth",93.62466059704592,93.62466059704592,93.6246605970459200
2000,"Canada","Danielport",73.85346087027698,73.85346087027698,73.8534608702769800
2000,"Canada","Ellisshire",38.05930357343031,38.05930357343031,38.0593035734303100
2000,"Cape Verde","Kennethburgh",10.023238200007622,10.023238200007622,10.0232382000076220
2000,"Cape Verde","Lake Dylan",88.83423957784713,88.83423957784713,88.8342395778471300
2000,"Cape Verde","Lake Stephaniebury",30.51062160530521,30.51062160530521,30.5106216053052100
2000,"Cape Verde","New Peterville",89.25457633845268,89.25457633845268,89.2545763384526800
2000,"Cape Verde","Russellfort",6.248380850570023,6.248380850570023,6.2483808505700230
2000,"Cape Verde","Sanchezton",43.93037281348175,43.93037281348175,43.9303728134817500
2000,"Cayman Islands","New Morgan",31.043390030991848,31.043390030991848,31.0433900309918480
2000,"Cayman Islands","Port Noah",12.119064083527686,12.119064083527686,12.1190640835276860
2000,"Cayman Islands","West Stanleyfurt",9.999959939529646,9.999959939529646,9.9999599395296460
2000,"Central African Republic","Keithmouth",85.83092995720007,85.83092995720007,85.8309299572000700
2000,"Chad","North Ryan",17.504465103519372,17.504465103519372,17.5044651035193720
2000,"Chad","North Thomas",88.4227939532216,88.4227939532216,88.4227939532216000
2000,"Chad","West Rachel",23.9760418333128,23.9760418333128,23.9760418333128000
2000,"Chile","Nicholsonland",63.90263610257958,63.90263610257958,63.9026361025795800
2000,"Chile","West Barbaratown",22.45349020174577,22.45349020174577,22.4534902017457700
2000,"China","East Melissaville",46.97456774580832,46.97456774580832,46.9745677458083200
2000,"China","Hoganview",76.02941218734338,76.02941218734338,76.0294121873433800
2000,"China","North Joseph",42.17036029695655,42.17036029695655,42.1703602969565500
2000,"China","North Staceystad",20.40740411632068,20.40740411632068,20.4074041163206800
2000,"Cocos (Keeling) Islands","Devinchester",8.28530787984587,8.28530787984587,8.2853078798458700
2000,"Cocos (Keeling) Islands","Port Michael",20.758798277096936,20.758798277096936,20.7587982770969360
2000,"Colombia","Charlesview",70.17553366714765,70.17553366714765,70.1755336671476500
2000,"Colombia","West Rachel",64.02404529177711,64.02404529177711,64.0240452917771100
2000,"Comoros","New Bobhaven",43.89037672504001,43.89037672504001,43.8903767250400100
2000,"Comoros","New Desiree",3.905196785230869,3.905196785230869,3.9051967852308690
2000,"Comoros","Port Kevinberg",88.08100382096814,88.08100382096814,88.0810038209681400
2000,"Comoros","West Davidberg",84.94023383441643,84.94023383441643,84.9402338344164300
2000,"Congo","Lake Michael",56.33817285387255,56.33817285387255,56.3381728538725500
2000,"Congo","Loriport",72.10104877518565,72.10104877518565,72.1010487751856500
2000,"Congo","West Faith",28.57984529368596,28.57984529368596,28.5798452936859600
2000,"Congo","West Micheleland",7.654420065899748,7.654420065899748,7.6544200658997480
2000,"Cook Islands","Jayville",18.373014233717576,18.373014233717576,18.3730142337175760
2000,"Cook Islands","Marcmouth",31.020750238269112,31.020750238269112,31.0207502382691120
2000,"Cook Islands","South Eric",82.38257452938555,82.38257452938555,82.3825745293855500
2000,"Costa Rica","Jasonmouth",98.522789670633,98.522789670633,98.5227896706330000
2000,"Costa Rica","New Christianbury",92.34424154196245,92.34424154196245,92.3442415419624500
2000,"Costa Rica","Port Leah",61.91780831088244,61.91780831088244,61.9178083108824400
2000,"Costa Rica","West Anntown",22.63775396442751,22.63775396442751,22.6377539644275100
2000,"Cote d'Ivoire","East Sandyside",33.28666648012892,33.28666648012892,33.2866664801289200
2000,"Cote d'Ivoire","Jenniferfurt",96.16829696887524,96.16829696887524,96.1682969688752400
2000,"Cuba","Anthonyside",3.0263670175254886,3.0263670175254886,3.0263670175254886
2000,"Czech Republic","Duncanmouth",5.076455995222329,5.076455995222329,5.0764559952223290
2000,"Czech Republic","New Sandrafurt",49.17712046507613,49.17712046507613,49.1771204650761300
2000,"Denmark","New Jessicashire",14.135170337212466,14.135170337212466,14.1351703372124660
2000,"Denmark","South Sylvia",50.6738896885245,50.6738896885245,50.6738896885245000
2000,"Djibouti","Harrisfurt",25.031713039924096,25.031713039924096,25.0317130399240960
2000,"Djibouti","South Lisaside",89.53462536919949,89.53462536919949,89.5346253691994900
2000,"Dominica","Port Kevin",87.85411370316805,87.85411370316805,87.8541137031680500
2000,"Dominica","West Susanmouth",69.15914059117631,69.15914059117631,69.1591405911763100
2000,"Ecuador","Gordonport",20.355854594614232,20.355854594614232,20.3558545946142320
2000,"Ecuador","Lake Shirley",24.186518152135218,24.186518152135218,24.1865181521352180
2000,"Ecuador","New Megan",83.44697607063138,83.44697607063138,83.4469760706313800
2000,"Ecuador","New Monicamouth",43.7779925080295,43.7779925080295,43.7779925080295000
2000,"Ecuador","Port Kelly",95.82646628273882,95.82646628273882,95.8264662827388200
2000,"Egypt","Baldwinstad",56.71940603072487,56.71940603072487,56.7194060307248700
2000,"Egypt","Camposfort",83.4062518121287,83.4062518121287,83.4062518121287000
2000,"El Salvador","South Mistyburgh",94.20464909704836,94.20464909704836,94.2046490970483600
2000,"Equatorial Guinea","Gutierreztown",97.34909152275794,97.34909152275794,97.3490915227579400
2000,"Equatorial Guinea","Kristinafort",73.73640918222603,73.73640918222603,73.7364091822260300
2000,"Equatorial Guinea","Lake Wayne",64.6105496468005,64.6105496468005,64.6105496468005000
2000,"Equatorial Guinea","Port Robertborough",37.69558959188566,37.69558959188566,37.6955895918856600
2000,"Eritrea","Lake Willieton",96.21188746436684,96.21188746436684,96.2118874643668400
2000,"Eritrea","West Whitneyberg",8.277787484146092,8.277787484146092,8.2777874841460920
2000,"Estonia","Castilloview",49.7215705289489,49.7215705289489,49.7215705289489000
2000,"Estonia","Port Stephen",2.1943362686397405,2.1943362686397405,2.1943362686397405
2000,"Estonia","Tylertown",48.99466920827068,48.99466920827068,48.9946692082706800
2000,"Ethiopia","Amandaville",27.74861701207657,27.74861701207657,27.7486170120765700
2000,"Falkland Islands (Malvinas)","New Dustin",68.0352517506633,68.0352517506633,68.0352517506633000
2000,"Faroe Islands","Michaeltown",18.931089584434037,18.931089584434037,18.9310895844340370
2000,"Fiji","Millsstad",24.38378949573763,24.38378949573763,24.3837894957376300
2000,"Fiji","South Cameronberg",37.566388975493496,37.566388975493496,37.5663889754934960
2000,"Fiji","West Jillton",28.932543882937036,28.932543882937036,28.9325438829370360
2000,"Finland","South Brittanyview",56.81474862688174,56.81474862688174,56.8147486268817400
2000,"Finland","Stevenfort",57.95296668264225,57.95296668264225,57.9529666826422500
2000,"France","Holtchester",62.0786335028401,62.0786335028401,62.0786335028401000
2000,"French Guiana","Wellsville",91.49849173850664,91.49849173850664,91.4984917385066400
2000,"French Guiana","West Williamland",96.65259963507044,96.65259963507044,96.6525996350704400
2000,"French Polynesia","West Alyssa",5.2238274262090485,5.2238274262090485,5.2238274262090485
2000,"French Polynesia","West Anthony",16.24926688691566,16.24926688691566,16.2492668869156600
2000,"French Southern Territories","Aaronton",61.16395206692273,61.16395206692273,61.1639520669227300
2000,"French Southern Territories","East Darlene",87.70152798025715,87.70152798025715,87.7015279802571500
2000,"French Southern Territories","Shelleychester",49.15239800906096,49.15239800906096,49.1523980090609600
2000,"Gabon","Leside",0.4383938865966552,0.4383938865966552,0.43839388659665520000
2000,"Gabon","Lynnborough",35.02987622808271,35.02987622808271,35.0298762280827100
2000,"Gabon","North Bryan",82.34076026980155,82.34076026980155,82.3407602698015500
2000,"Georgia","New Dianechester",95.05445324676134,95.05445324676134,95.0544532467613400
2000,"Georgia","Port Danielhaven",50.88603520070821,50.88603520070821,50.8860352007082100
2000,"Georgia","Romeroshire",56.70678125871618,56.70678125871618,56.7067812587161800
2000,"Germany","Evanstad",94.45283302539444,94.45283302539444,94.4528330253944400
2000,"Ghana","New Robertborough",36.01303752534307,36.01303752534307,36.0130375253430700
2000,"Gibraltar","Hoffmanborough",46.00633434437048,46.00633434437048,46.0063343443704800
2000,"Greece","Gregoryville",20.162059497590175,20.162059497590175,20.1620594975901750
2000,"Greece","Port Robert",28.516784300648123,28.516784300648123,28.5167843006481230
2000,"Greece","South Alanport",91.57195374734803,91.57195374734803,91.5719537473480300
2000,"Grenada","North Brian",38.10825001394511,38.10825001394511,38.1082500139451100
2000,"Grenada","Vasquezmouth",85.07214858895573,85.07214858895573,85.0721485889557300
2000,"Guadeloupe","East Courtneyberg",49.20691467468175,49.20691467468175,49.2069146746817500
2000,"Guam","Donnaland",55.33590726836219,55.33590726836219,55.3359072683621900
2000,"Guam","West Morgan",50.32131431552158,50.32131431552158,50.3213143155215800
2000,"Guatemala","East Tiffany",33.70268499766237,33.70268499766237,33.7026849976623700
2000,"Guernsey","New Tracifort",5.928894307061682,5.928894307061682,5.9288943070616820
2000,"Guernsey","Robertville",90.04033901797068,90.04033901797068,90.0403390179706800
2000,"Guinea","North Angelabury",8.528261320814979,8.528261320814979,8.5282613208149790
2000,"Guinea","Port Patrick",34.11168529715991,34.11168529715991,34.1116852971599100
2000,"Guyana","East Shawnchester",11.665203089109976,11.665203089109976,11.6652030891099760
2000,"Guyana","West Pattyville",96.99919992326086,96.99919992326086,96.9991999232608600
2000,"Haiti","Hamiltonstad",74.6687545018814,74.6687545018814,74.6687545018814000
2000,"Heard Island and McDonald Islands","Anthonychester",20.506744638920583,20.506744638920583,20.5067446389205830
2000,"Holy See (Vatican City State)","Lesterfort",13.861538630722167,13.861538630722167,13.8615386307221670
2000,"Honduras","East Vincent",0.7820060004987583,0.7820060004987583,0.78200600049875830000
2000,"Honduras","Heiditown",75.09487603335778,75.09487603335778,75.0948760333577800
2000,"Honduras","Jeffreymouth",30.918985886599454,30.918985886599454,30.9189858865994540
2000,"Honduras","Port Brookeburgh",31.36428326218976,31.36428326218976,31.3642832621897600
2000,"Honduras","Staffordton",85.33236274865162,85.33236274865162,85.3323627486516200
2000,"Hungary","Jarvisview",88.87846700323088,88.87846700323088,88.8784670032308800
2000,"Hungary","Nancychester",95.37572411275488,95.37572411275488,95.3757241127548800
2000,"Iceland","North Ericchester",14.404548415200637,14.404548415200637,14.4045484152006370
2000,"India","Lake Heather",90.57309677597868,90.57309677597868,90.5730967759786800
2000,"India","Port Jesus",64.89785844082198,64.89785844082198,64.8978584408219800
2000,"India","Stewartbury",31.356005338729556,31.356005338729556,31.3560053387295560
2000,"Indonesia","East Marissaside",6.84711731718588,6.84711731718588,6.8471173171858800
2000,"Indonesia","Lake Eric",9.84003414148531,9.84003414148531,9.8400341414853100
2000,"Iran","Fieldsside",44.07012922149908,44.07012922149908,44.0701292214990800
2000,"Iran","Gomezside",78.07045710328534,78.07045710328534,78.0704571032853400
2000,"Iran","Matthewport",19.68514701579207,19.68514701579207,19.6851470157920700
2000,"Iran","West Mark",45.62300858184539,45.62300858184539,45.6230085818453900
2000,"Iraq","Grossstad",72.37048818917619,72.37048818917619,72.3704881891761900
2000,"Iraq","Jonesview",1.0899978182466683,1.0899978182466683,1.08999781824666830000
2000,"Iraq","Port Scott",63.821316908866265,63.821316908866265,63.8213169088662650
2000,"Israel","Adrianshire",15.723229199554067,15.723229199554067,15.7232291995540670
2000,"Israel","Hutchinsonburgh",53.33938185408667,53.33938185408667,53.3393818540866700
2000,"Israel","Lawsonmouth",28.42889987067626,28.42889987067626,28.4288998706762600
2000,"Italy","Joelburgh",83.50043605261985,83.50043605261985,83.5004360526198500
2000,"Italy","South Ronaldborough",92.06428244226986,92.06428244226986,92.0642824422698600
2000,"Italy","Wagnerbury",83.43581276996889,83.43581276996889,83.4358127699688900
2000,"Japan","North Stephanie",19.293579710491915,19.293579710491915,19.2935797104919150
2000,"Japan","Teresaview",45.38984251633055,45.38984251633055,45.3898425163305500
2000,"Jersey","Abigailfurt",83.7451496934848,83.7451496934848,83.7451496934848000
2000,"Jersey","Hartburgh",68.79004316707481,68.79004316707481,68.7900431670748100
2000,"Jordan","East Jessicaport",63.208642338991375,63.208642338991375,63.2086423389913750
2000,"Jordan","West Joshuaborough",83.58501466235025,83.58501466235025,83.5850146623502500
2000,"Kenya","Justinview",30.52673740916353,30.52673740916353,30.5267374091635300
2000,"Kenya","Nathanstad",46.47878849225421,46.47878849225421,46.4787884922542100
2000,"Kiribati","East James",37.02211211016255,37.02211211016255,37.0221121101625500
2000,"Korea","Lake Jacquelineton",76.89011251896392,76.89011251896392,76.8901125189639200
2000,"Korea","New Meganport",52.73506298313355,52.73506298313355,52.7350629831335500
2000,"Korea","New Scottchester",40.07003427577541,40.07003427577541,40.0700342757754100
2000,"Korea","West Roberthaven",29.62113429728933,29.62113429728933,29.6211342972893300
2000,"Kuwait","Danielleside",72.06123845364262,72.06123845364262,72.0612384536426200
2000,"Kuwait","East Marystad",16.956795449226735,16.956795449226735,16.9567954492267350
2000,"Kuwait","Justintown",4.2003674892860055,4.2003674892860055,4.2003674892860055
2000,"Kuwait","Martinezfurt",17.81992611676404,17.81992611676404,17.8199261167640400
2000,"Kuwait","North Adamland",2.051871719227216,2.051871719227216,2.0518717192272160
2000,"Lao People's Democratic Republic","New Justin",49.87256901548632,49.87256901548632,49.8725690154863200
2000,"Latvia","New Williamtown",23.631256224753127,23.631256224753127,23.6312562247531270
2000,"Latvia","Rachelburgh",50.54322241169209,50.54322241169209,50.5432224116920900
2000,"Lebanon","Andersonside",25.96654088169912,25.96654088169912,25.9665408816991200
2000,"Lebanon","Jennaview",73.8230617582472,73.8230617582472,73.8230617582472000
2000,"Lesotho","Port Jasonburgh",23.93083474133334,23.93083474133334,23.9308347413333400
2000,"Lesotho","Richardchester",49.129091775829615,49.129091775829615,49.1290917758296150
2000,"Liberia","East Natalie",47.88288276749768,47.88288276749768,47.8828827674976800
2000,"Libyan Arab Jamahiriya","Angelicaview",82.60715575334301,82.60715575334301,82.6071557533430100
2000,"Libyan Arab Jamahiriya","East Megan",48.64262206512511,48.64262206512511,48.6426220651251100
2000,"Libyan Arab Jamahiriya","South Natalieshire",21.77200392186832,21.77200392186832,21.7720039218683200
2000,"Libyan Arab Jamahiriya","Zacharyborough",84.10307772093363,84.10307772093363,84.1030777209336300
2000,"Liechtenstein","Erikborough",25.97871420620309,25.97871420620309,25.9787142062030900
2000,"Liechtenstein","Robertmouth",14.225015462133197,14.225015462133197,14.2250154621331970
2000,"Liechtenstein","West Robertshire",86.41203718186071,86.41203718186071,86.4120371818607100
2000,"Lithuania","East Natalie",26.72559632850933,26.72559632850933,26.7255963285093300
2000,"Madagascar","Reneeland",36.064603389984114,36.064603389984114,36.0646033899841140
2000,"Malawi","Turnerville",10.252239010921729,10.252239010921729,10.2522390109217290
2000,"Maldives","Bensonview",61.75035837980683,61.75035837980683,61.7503583798068300
2000,"Mali","Bakerburgh",15.764406719831404,15.764406719831404,15.7644067198314040
2000,"Mali","South Amanda",5.351105667842637,5.351105667842637,5.3511056678426370
2000,"Malta","Gardnerland",42.5866924690282,42.5866924690282,42.5866924690282000
2000,"Malta","Jonesview",66.84909632625082,66.84909632625082,66.8490963262508200
2000,"Marshall Islands","Howardfurt",27.8946996241652,27.8946996241652,27.8946996241652000
2000,"Marshall Islands","Lorihaven",52.66644239685152,52.66644239685152,52.6664423968515200
2000,"Marshall Islands","South Wayne",24.72334804648075,24.72334804648075,24.7233480464807500
2000,"Martinique","East Jessica",95.86930735494424,95.86930735494424,95.8693073549442400
2000,"Mauritius","Duffyburgh",73.38532070031815,73.38532070031815,73.3853207003181500
2000,"Mayotte","Nathanville",12.082871437039833,12.082871437039833,12.0828714370398330
2000,"Mexico","Phammouth",76.05617996655816,76.05617996655816,76.0561799665581600
2000,"Micronesia","Jonesshire",57.510877961236616,57.510877961236616,57.5108779612366160
2000,"Moldova","Harperchester",85.05290828075874,85.05290828075874,85.0529082807587400
2000,"Moldova","Lake Aaronside",1.659024771794304,1.659024771794304,1.65902477179430400000
2000,"Moldova","Lake Thomasfort",91.58996715225592,91.58996715225592,91.5899671522559200
2000,"Moldova","New Scottburgh",61.789671701534864,61.789671701534864,61.7896717015348640
2000,"Moldova","South Eileen",61.54002684555879,61.54002684555879,61.5400268455587900
2000,"Monaco","Gordonfort",37.16814795069742,37.16814795069742,37.1681479506974200
2000,"Monaco","New Deborahfurt",80.26849208154263,80.26849208154263,80.2684920815426300
2000,"Mongolia","East Ricardomouth",96.88787047585592,96.88787047585592,96.8878704758559200
2000,"Mongolia","New Jamestown",53.84324217221079,53.84324217221079,53.8432421722107900
2000,"Montenegro","East Erin",44.14344148409661,44.14344148409661,44.1434414840966100
2000,"Montserrat","West Jordan",68.92164883852824,68.92164883852824,68.9216488385282400
2000,"Morocco","Bryantside",89.56454292071999,89.56454292071999,89.5645429207199900
2000,"Mozambique","Bobbyborough",43.051740643558986,43.051740643558986,43.0517406435589860
2000,"Myanmar","Lake Jameschester",91.51096853087782,91.51096853087782,91.5109685308778200
2000,"Namibia","North Ashleyburgh",58.77422159932,58.77422159932,58.7742215993200000
2000,"Namibia","Stephaniemouth",81.42151363901823,81.42151363901823,81.4215136390182300
2000,"Nauru","Thomashaven",40.86801768024903,40.86801768024903,40.8680176802490300
2000,"Nauru","Williamsmouth",43.9238493513027,43.9238493513027,43.9238493513027000
2000,"Nepal","Maxwellview",97.28473097297932,97.28473097297932,97.2847309729793200
2000,"Nepal","Stewartburgh",85.1526424145191,85.1526424145191,85.1526424145191000
2000,"Netherlands","Thomasberg",92.00034514394233,92.00034514394233,92.0003451439423300
2000,"New Caledonia","Hortonhaven",67.74688484328722,67.74688484328722,67.7468848432872200
2000,"New Zealand","New Tonyfort",73.62552756430362,73.62552756430362,73.6255275643036200
2000,"New Zealand","West Robert",66.47147727929482,66.47147727929482,66.4714772792948200
2000,"Nicaragua","East Katherine",7.523958744427439,7.523958744427439,7.5239587444274390
2000,"Nicaragua","New Nicholasfurt",53.44122737682717,53.44122737682717,53.4412273768271700
2000,"Nicaragua","Watersberg",44.448097926350215,44.448097926350215,44.4480979263502150
2000,"Niger","Johnsonbury",49.19823751892668,49.19823751892668,49.1982375189266800
2000,"Niger","West Victoriafurt",96.13601848962912,96.13601848962912,96.1360184896291200
2000,"Niue","Austinton",34.93730795474641,34.93730795474641,34.9373079547464100
2000,"Niue","East Meghan",62.27522713266565,62.27522713266565,62.2752271326656500
2000,"Norfolk Island","Lake David",72.91148088562473,72.91148088562473,72.9114808856247300
2000,"Norfolk Island","South Charles",98.36604479011422,98.36604479011422,98.3660447901142200
2000,"Norfolk Island","Wandamouth",96.21213565041872,96.21213565041872,96.2121356504187200
2000,"North Macedonia","North Angelicaport",83.54038287742226,83.54038287742226,83.5403828774222600
2000,"Northern Mariana Islands","Courtneyberg",36.694402529699424,36.694402529699424,36.6944025296994240
2000,"Northern Mariana Islands","East Keith",95.11354410817933,95.11354410817933,95.1135441081793300
2000,"Norway","Briantown",28.421423488225415,28.421423488225415,28.4214234882254150
2000,"Norway","East Toni",23.754297320186037,23.754297320186037,23.7542973201860370
2000,"Norway","Katieview",1.4275816271065778,1.4275816271065778,1.42758162710657780000
2000,"Norway","New Kathytown",54.15781678471412,54.15781678471412,54.1578167847141200
2000,"Norway","Sonyachester",13.044158975597886,13.044158975597886,13.0441589755978860
2000,"Pakistan","Cartermouth",77.76322490426074,77.76322490426074,77.7632249042607400
2000,"Panama","Alejandroside",14.860654594067846,14.860654594067846,14.8606545940678460
2000,"Panama","East Jasonside",94.62793444092488,94.62793444092488,94.6279344409248800
2000,"Panama","Englishborough",26.30389983092673,26.30389983092673,26.3038998309267300
2000,"Papua New Guinea","Lake Cindyton",34.3047020190238,34.3047020190238,34.3047020190238000
2000,"Peru","South Thomas",21.27813553735541,21.27813553735541,21.2781355373554100
2000,"Peru","West Michelle",32.05123300269226,32.05123300269226,32.0512330026922600
2000,"Philippines","Johnshire",80.28777875663245,80.28777875663245,80.2877787566324500
2000,"Philippines","Lake Kimberly",53.72191576898474,53.72191576898474,53.7219157689847400
2000,"Philippines","North Codyfort",93.3063097238552,93.3063097238552,93.3063097238552000
2000,"Philippines","Port Brent",78.28601765760398,78.28601765760398,78.2860176576039800
2000,"Pitcairn Islands","Martinfort",52.14746015253417,52.14746015253417,52.1474601525341700
2000,"Pitcairn Islands","North Teresachester",36.60594938351255,36.60594938351255,36.6059493835125500
2000,"Puerto Rico","Jerryview",14.8635425157006,14.8635425157006,14.8635425157006000
2000,"Puerto Rico","Katherineport",96.0960493156563,96.0960493156563,96.0960493156563000
2000,"Puerto Rico","New Meghan",41.59087289980098,41.59087289980098,41.5908728998009800
2000,"Qatar","Brownborough",54.78728076212811,54.78728076212811,54.7872807621281100
2000,"Qatar","New Dianeberg",46.16381398287912,46.16381398287912,46.1638139828791200
2000,"Qatar","Williamsonberg",30.861948899872115,30.861948899872115,30.8619488998721150
2000,"Reunion","Garnerport",17.244228045996003,17.244228045996003,17.2442280459960030
2000,"Reunion","Port Raymond",74.66855329975809,74.66855329975809,74.6685532997580900
2000,"Reunion","Reynoldsberg",25.25647654146496,25.25647654146496,25.2564765414649600
2000,"Reunion","Williambury",7.689675894028925,7.689675894028925,7.6896758940289250
2000,"Romania","New Sandra",42.3331901703172,42.3331901703172,42.3331901703172000
2000,"Romania","North Joseph",37.413557832523445,37.413557832523445,37.4135578325234450
2000,"Romania","Port Timothychester",84.789907935389,84.789907935389,84.7899079353890000
2000,"Russian Federation","Lake Jon",61.14735470071724,61.14735470071724,61.1473547007172400
2000,"Rwanda","Hughesville",56.94488536727391,56.94488536727391,56.9448853672739100
2000,"Saint Barthelemy","North Wesleybury",59.95420089175671,59.95420089175671,59.9542008917567100
2000,"Saint Barthelemy","Silvaland",77.06999719501927,77.06999719501927,77.0699971950192700
2000,"Saint Helena","Port Jessica",23.042589058996843,23.042589058996843,23.0425890589968430
2000,"Saint Helena","South Nathan",48.97388550678613,48.97388550678613,48.9738855067861300
2000,"Saint Kitts and Nevis","Lake James",10.967586967327811,10.967586967327811,10.9675869673278110
2000,"Saint Kitts and Nevis","South Helenberg",71.3503345437878,71.3503345437878,71.3503345437878000
2000,"Saint Lucia","Hernandezview",50.45624050201154,50.45624050201154,50.4562405020115400
