"year","country","location","min","max","avg"
2000,"Bermuda","North Kristopherland",0.0045257977717205,0.0045257977717205,0.00452579777172050000
2000,"Bhutan","East Nicholas",14.933118563571274,14.933118563571274,14.9331185635712740
2000,"Bhutan","North Victoriamouth",33.8265833872322,33.8265833872322,33.8265833872322000
2000,"Bhutan","Schultzport",5.926572947363734,5.926572947363734,5.9265729473637340
2000,"Bolivia","Charlesland",13.249020931102262,13.249020931102262,13.2490209311022620
2000,"Bolivia","Lake Robertview",38.2231366413164,38.2231366413164,38.2231366413164000
2000,"Bolivia","Stephanieborough",9.356228898274573,9.356228898274573,9.3562288982745730
2000,"Bolivia","West Matthew",28.077708274132103,28.077708274132103,28.0777082741321030
2000,"Bosnia and Herzegovina","Alexischester",43.558018124866834,43.558018124866834,43.5580181248668340
2000,"Bosnia and Herzegovina","Port Paigeborough",15.038432471427765,15.038432471427765,15.0384324714277650
2000,"Bosnia and Herzegovina","Sarahside",43.67370179436949,43.67370179436949,43.6737017943694900
2000,"Bosnia and Herzegovina","Vaughnbury",44.475166968969646,44.475166968969646,44.4751669689696460
2000,"Botswana","Karinachester",47.0593833917218,47.0593833917218,47.0593833917218000
2000,"Botswana","Mendezton",19.20215507696777,19.20215507696777,19.2021550769677700
2000,"Botswana","Port Andrewhaven",3.8440678779907143,3.8440678779907143,3.8440678779907143
2000,"Botswana","South Brandonmouth",23.80789166705128,23.80789166705128,23.8078916670512800
2000,"Botswana","West Lisaville",23.40832426882311,23.40832426882311,23.4083242688231100
2000,"Bouvet Island (Bouvetoya)","North Valerieport",28.73976183368245,28.73976183368245,28.7397618336824500
2000,"Bouvet Island (Bouvetoya)","Scottmouth",43.7478376038029,43.7478376038029,43.7478376038029000
2000,"British Indian Ocean Territory (Chagos Archipelago)","West Jeffrey",20.24760796654124,20.24760796654124,20.2476079665412400
2000,"British Virgin Islands","Paulview",40.93745956790969,40.93745956790969,40.9374595679096900
2000,"Brunei Darussalam","Lake Stephanie",34.74872953624281,34.74872953624281,34.7487295362428100
2000,"Brunei Darussalam","Port Lauren",2.570342523952496,2.570342523952496,2.5703425239524960
2000,"Brunei Darussalam","South Jennifer",43.63650174955278,43.63650174955278,43.6365017495527800
2000,"Bulgaria","Kathyfurt",26.083534032167705,26.083534032167705,26.0835340321677050
2000,"Bulgaria","Lake Susanfort",25.097582901042596,25.097582901042596,25.0975829010425960
2000,"Bulgaria","West Karenmouth",2.5098221795492206,2.5098221795492206,2.5098221795492206
2000,"Burkina Faso","North Kelseyberg",8.095164017197959,8.095164017197959,8.0951640171979590
2000,"Burkina Faso","North Virginiafort",3.983662372060204,3.983662372060204,3.9836623720602040
2000,"Burkina Faso","South Jamie",29.744623121508724,29.744623121508724,29.7446231215087240
2000,"Burkina Faso","Villarrealstad",4.664633678650764,4.664633678650764,4.6646336786507640
2000,"Cambodia","Heatherville",33.692373232151965,33.692373232151965,33.6923732321519650
2000,"Cambodia","Lake Michael",31.864016011439578,31.864016011439578,31.8640160114395780
2000,"Cameroon","North Elizabeth",35.32955874896431,35.32955874896431,35.3295587489643100
2000,"Canada","Danielport",32.54762745392028,32.54762745392028,32.5476274539202800
2000,"Canada","Ellisshire",6.121369084943861,6.121369084943861,6.1213690849438610
2000,"Cape Verde","Kennethburgh",19.46672668693153,19.46672668693153,19.4667266869315300
2000,"Cape Verde","Lake Dylan",35.69373169021884,35.69373169021884,35.6937316902188400
2000,"Cape Verde","Lake Stephaniebury",18.189193422760773,18.189193422760773,18.1891934227607730
2000,"Cape Verde","New Peterville",49.5746029110359,49.5746029110359,49.5746029110359000
2000,"Cape Verde","Russellfort",41.79523525902608,41.79523525902608,41.7952352590260800
2000,"Cape Verde","Sanchezton",2.0668087214323227,2.0668087214323227,2.0668087214323227
2000,"Cayman Islands","New Morgan",25.704022499173917,25.704022499173917,25.7040224991739170
2000,"Cayman Islands","Port Noah",33.15647856346727,33.15647856346727,33.1564785634672700
2000,"Cayman Islands","West Stanleyfurt",37.10788906121344,37.10788906121344,37.1078890612134400
2000,"Central African Republic","Keithmouth",16.63252027183836,16.63252027183836,16.6325202718383600
2000,"Chad","North Ryan",25.6666735362369,25.6666735362369,25.6666735362369000
2000,"Chad","North Thomas",47.92252054153893,47.92252054153893,47.9225205415389300
2000,"Chad","West Rachel",0.2590971376655593,0.2590971376655593,0.25909713766555930000
2000,"Chile","Nicholsonland",44.97279335386858,44.97279335386858,44.9727933538685800
2000,"Chile","West Barbaratown",5.913849685243139,5.913849685243139,5.9138496852431390
2000,"China","East Melissaville",3.254734403857201,3.254734403857201,3.2547344038572010
2000,"China","Hoganview",19.943624679817063,19.943624679817063,19.9436246798170630
2000,"China","North Joseph",28.834885734104983,28.834885734104983,28.8348857341049830
2000,"China","North Staceystad",46.468095356615166,46.468095356615166,46.4680953566151660
2000,"Cocos (Keeling) Islands","Devinchester",13.802637166275378,13.802637166275378,13.8026371662753780
2000,"Cocos (Keeling) Islands","Port Michael",13.95824723937696,13.95824723937696,13.9582472393769600
2000,"Colombia","Charlesview",0.187537929652809,0.187537929652809,0.18753792965280900000
2000,"Colombia","West Rachel",20.6911274054636,20.6911274054636,20.6911274054636000
2000,"Comoros","New Bobhaven",49.45909689312531,49.45909689312531,49.4590968931253100
2000,"Comoros","New Desiree",43.559687006398,43.559687006398,43.5596870063980000
2000,"Comoros","Port Kevinberg",49.15268387811263,49.15268387811263,49.1526838781126300
2000,"Comoros","West Davidberg",9.709070476356956,9.709070476356956,9.7090704763569560
2000,"Congo","Lake Michael",47.25338438433777,47.25338438433777,47.2533843843377700
2000,"Congo","Loriport",48.91880689265672,48.91880689265672,48.9188068926567200
2000,"Congo","West Faith",45.71298042996686,45.71298042996686,45.7129804299668600
2000,"Congo","West Micheleland",13.056319531788768,13.056319531788768,13.0563195317887680
2000,"Cook Islands","Jayville",16.832361814739443,16.832361814739443,16.8323618147394430
2000,"Cook Islands","Marcmouth",24.19371065311937,24.19371065311937,24.1937106531193700
2000,"Cook Islands","South Eric",40.02087346625907,40.02087346625907,40.0208734662590700
2000,"Costa Rica","Jasonmouth",25.066198069445555,25.066198069445555,25.0661980694455550
2000,"Costa Rica","New Christianbury",33.15509542249932,33.15509542249932,33.1550954224993200
2000,"Costa Rica","Port Leah",16.40162018579021,16.40162018579021,16.4016201857902100
2000,"Costa Rica","West Anntown",28.50705082895365,28.50705082895365,28.5070508289536500
2000,"Cote d'Ivoire","East Sandyside",49.09626637906597,49.09626637906597,49.0962663790659700
2000,"Cote d'Ivoire","Jenniferfurt",19.169348760356403,19.169348760356403,19.1693487603564030
2000,"Cuba","Anthonyside",12.467612343225989,12.467612343225989,12.4676123432259890
2000,"Czech Republic","Duncanmouth",39.37965189246357,39.37965189246357,39.3796518924635700
2000,"Czech Republic","New Sandrafurt",9.96688610125278,9.96688610125278,9.9668861012527800
2000,"Denmark","New Jessicashire",4.630293306423205,4.630293306423205,4.6302933064232050
2000,"Denmark","South Sylvia",17.359849287212796,17.359849287212796,17.3598492872127960
2000,"Djibouti","Harrisfurt",24.76047300567626,24.76047300567626,24.7604730056762600
2000,"Djibouti","South Lisaside",10.488713738065536,10.488713738065536,10.4887137380655360
2000,"Dominica","Port Kevin",23.52470822690849,23.52470822690849,23.5247082269084900
2000,"Dominica","West Susanmouth",2.2671118149503955,2.2671118149503955,2.2671118149503955
2000,"Ecuador","Gordonport",39.55675648105451,39.55675648105451,39.5567564810545100
2000,"Ecuador","Lake Shirley",35.39026225235226,35.39026225235226,35.3902622523522600
2000,"Ecuador","New Megan",7.7711857988279505,7.7711857988279505,7.7711857988279505
2000,"Ecuador","New Monicamouth",37.98865166207542,37.98865166207542,37.9886516620754200
2000,"Ecuador","Port Kelly",17.590766688893872,17.590766688893872,17.5907666888938720
2000,"Egypt","Baldwinstad",17.569403061780882,17.569403061780882,17.5694030617808820
2000,"Egypt","Camposfort",1.833402038880011,1.833402038880011,1.83340203888001100000
2000,"El Salvador","South Mistyburgh",34.48812453877937,34.48812453877937,34.4881245387793700
2000,"Equatorial Guinea","Gutierreztown",7.025699724578216,7.025699724578216,7.0256997245782160
2000,"Equatorial Guinea","Kristinafort",42.70191924361293,42.70191924361293,42.7019192436129300
2000,"Equatorial Guinea","Lake Wayne",1.9300918215122365,1.9300918215122365,1.93009182151223650000
2000,"Equatorial Guinea","Port Robertborough",41.68841461602788,41.68841461602788,41.6884146160278800
2000,"Eritrea","Lake Willieton",32.1701868903702,32.1701868903702,32.1701868903702000
2000,"Eritrea","West Whitneyberg",30.666022604962656,30.666022604962656,30.6660226049626560
2000,"Estonia","Castilloview",47.369726957746806,47.369726957746806,47.3697269577468060
2000,"Estonia","Port Stephen",17.14157963670378,17.14157963670378,17.1415796367037800
2000,"Estonia","Tylertown",33.774435565229325,33.774435565229325,33.7744355652293250
2000,"Ethiopia","Amandaville",10.272521196582368,10.272521196582368,10.2725211965823680
2000,"Falkland Islands (Malvinas)","New Dustin",27.93820160106567,27.93820160106567,27.9382016010656700
2000,"Faroe Islands","Michaeltown",35.95575612458248,35.95575612458248,35.9557561245824800
2000,"Fiji","Millsstad",49.63551603551043,49.63551603551043,49.6355160355104300
2000,"Fiji","South Cameronberg",17.747751431621005,17.747751431621005,17.7477514316210050
2000,"Fiji","West Jillton",20.88834143678071,20.88834143678071,20.8883414367807100
2000,"Finland","South Brittanyview",47.485718205858895,47.485718205858895,47.4857182058588950
2000,"Finland","Stevenfort",26.365758841829702,26.365758841829702,26.3657588418297020
2000,"France","Holtchester",38.44378100638165,38.44378100638165,38.4437810063816500
2000,"French Guiana","Wellsville",6.030286615816427,6.030286615816427,6.0302866158164270
2000,"French Guiana","West Williamland",34.12426102508349,34.12426102508349,34.1242610250834900
2000,"French Polynesia","West Alyssa",44.57005083868081,44.57005083868081,44.5700508386808100
2000,"French Polynesia","West Anthony",22.60070120628538,22.60070120628538,22.6007012062853800
2000,"French Southern Territories","Aaronton",22.482350083870763,22.482350083870763,22.4823500838707630
2000,"French Southern Territories","East Darlene",34.05023601934412,34.05023601934412,34.0502360193441200
2000,"French Southern Territories","Shelleychester",49.94408724872259,49.94408724872259,49.9440872487225900
2000,"Gabon","Leside",41.95413033772687,41.95413033772687,41.9541303377268700
2000,"Gabon","Lynnborough",48.06304777271779,48.06304777271779,48.0630477727177900
2000,"Gabon","North Bryan",15.983443120144331,15.983443120144331,15.9834431201443310
2000,"Georgia","New Dianechester",43.96716017030886,43.96716017030886,43.9671601703088600
2000,"Georgia","Port Danielhaven",14.724739017340088,14.724739017340088,14.7247390173400880
2000,"Georgia","Romeroshire",40.46115996096562,40.46115996096562,40.4611599609656200
2000,"Germany","Evanstad",15.735232689182888,15.735232689182888,15.7352326891828880
2000,"Ghana","New Robertborough",9.701974090271245,9.701974090271245,9.7019740902712450
2000,"Gibraltar","Hoffmanborough",49.95964579058458,49.95964579058458,49.9596457905845800
2000,"Greece","Gregoryville",11.1989593039917,11.1989593039917,11.1989593039917000
2000,"Greece","Port Robert",34.11856975880255,34.11856975880255,34.1185697588025500
2000,"Greece","South Alanport",15.684106174616897,15.684106174616897,15.6841061746168970
2000,"Grenada","North Brian",32.26860169231699,32.26860169231699,32.2686016923169900
2000,"Grenada","Vasquezmouth",33.002027709224336,33.002027709224336,33.0020277092243360
2000,"Guadeloupe","East Courtneyberg",9.590520630679594,9.590520630679594,9.5905206306795940
2000,"Guam","Donnaland",30.14463670184301,30.14463670184301,30.1446367018430100
2000,"Guam","West Morgan",49.2022980987533,49.2022980987533,49.2022980987533000
2000,"Guatemala","East Tiffany",49.35108894438521,49.35108894438521,49.3510889443852100
2000,"Guernsey","New Tracifort",44.00139813142196,44.00139813142196,44.0013981314219600
2000,"Guernsey","Robertville",30.43540963729574,30.43540963729574,30.4354096372957400
2000,"Guinea","North Angelabury",1.023867896522529,1.023867896522529,1.02386789652252900000
2000,"Guinea","Port Patrick",37.86933237246918,37.86933237246918,37.8693323724691800
2000,"Guyana","East Shawnchester",12.052430061105827,12.052430061105827,12.0524300611058270
2000,"Guyana","West Pattyville",25.717458714804454,25.717458714804454,25.7174587148044540
2000,"Haiti","Hamiltonstad",41.851129169584894,41.851129169584894,41.8511291695848940
2000,"Heard Island and McDonald Islands","Anthonychester",0.0708069801701849,0.0708069801701849,0.07080698017018490000
2000,"Holy See (Vatican City State)","Lesterfort",23.652422852078804,23.652422852078804,23.6524228520788040
2000,"Honduras","East Vincent",45.47015498580812,45.47015498580812,45.4701549858081200
2000,"Honduras","Heiditown",7.650605656516907,7.650605656516907,7.6506056565169070
2000,"Honduras","Jeffreymouth",27.75478856552042,27.75478856552042,27.7547885655204200
2000,"Honduras","Port Brookeburgh",3.784719140694176,3.784719140694176,3.7847191406941760
2000,"Honduras","Staffordton",37.16565353857656,37.16565353857656,37.1656535385765600
2000,"Hungary","Jarvisview",2.219255349099741,2.219255349099741,2.2192553490997410
2000,"Hungary","Nancychester",24.86527174323826,24.86527174323826,24.8652717432382600
2000,"Iceland","North Ericchester",8.346310034279474,8.346310034279474,8.3463100342794740
2000,"India","Lake Heather",33.95456161003827,33.95456161003827,33.9545616100382700
2000,"India","Port Jesus",44.92565398953636,44.92565398953636,44.9256539895363600
2000,"India","Stewartbury",26.264121393614776,26.264121393614776,26.2641213936147760
2000,"Indonesia","East Marissaside",43.72496364859098,43.72496364859098,43.7249636485909800
2000,"Indonesia","Lake Eric",45.65617443961381,45.65617443961381,45.6561744396138100
2000,"Iran","Fieldsside",45.16490105853829,45.16490105853829,45.1649010585382900
2000,"Iran","Gomezside",37.64210126380255,37.64210126380255,37.6421012638025500
2000,"Iran","Matthewport",49.0617065404264,49.0617065404264,49.0617065404264000
2000,"Iran","West Mark",24.995241525075382,24.995241525075382,24.9952415250753820
2000,"Iraq","Grossstad",4.588576721070203,4.588576721070203,4.5885767210702030
2000,"Iraq","Jonesview",2.0504155911715727,2.0504155911715727,2.0504155911715727
2000,"Iraq","Port Scott",30.318949646340243,30.318949646340243,30.3189496463402430
2000,"Israel","Adrianshire",17.309514333469412,17.309514333469412,17.3095143334694120
2000,"Israel","Hutchinsonburgh",0.963136990368979,0.963136990368979,0.96313699036897900000
2000,"Israel","Lawsonmouth",0.0823477712562081,0.0823477712562081,0.08234777125620810000
2000,"Italy","Joelburgh",45.45128665057944,45.45128665057944,45.4512866505794400
2000,"Italy","South Ronaldborough",37.965191029753335,37.965191029753335,37.9651910297533350
2000,"Italy","Wagnerbury",8.076130313253065,8.076130313253065,8.0761303132530650
2000,"Japan","North Stephanie",0.8607464572335022,0.8607464572335022,0.86074645723350220000
2000,"Japan","Teresaview",15.55110171217376,15.55110171217376,15.5511017121737600
2000,"Jersey","Abigailfurt",49.51978349556637,49.51978349556637,49.5197834955663700
2000,"Jersey","Hartburgh",48.02889901045443,48.02889901045443,48.0288990104544300
2000,"Jordan","East Jessicaport",10.591819083493265,10.591819083493265,10.5918190834932650
2000,"Jordan","West Joshuaborough",5.143800299939505,5.143800299939505,5.1438002999395050
2000,"Kenya","Justinview",25.95957694109099,25.95957694109099,25.9595769410909900
2000,"Kenya","Nathanstad",48.808645464187336,48.808645464187336,48.8086454641873360
2000,"Kiribati","East James",8.60445315537307,8.60445315537307,8.6044531553730700
2000,"Korea","Lake Jacquelineton",42.38926043832749,42.38926043832749,42.3892604383274900
2000,"Korea","New Meganport",1.5714535071751967,1.5714535071751967,1.57145350717519670000
2000,"Korea","New Scottchester",12.76371731305354,12.76371731305354,12.7637173130535400
2000,"Korea","West Roberthaven",15.495185432984917,15.495185432984917,15.4951854329849170
2000,"Kuwait","Danielleside",44.99097624962696,44.99097624962696,44.9909762496269600
2000,"Kuwait","East Marystad",5.978799446053628,5.978799446053628,5.9787994460536280
2000,"Kuwait","Justintown",35.81607190758695,35.81607190758695,35.8160719075869500
2000,"Kuwait","Martinezfurt",7.856068061638005,7.856068061638005,7.8560680616380050
2000,"Kuwait","North Adamland",10.115238901232726,10.115238901232726,10.1152389012327260
2000,"Lao People's Democratic Republic","New Justin",46.96918192338237,46.96918192338237,46.9691819233823700
2000,"Latvia","New Williamtown",18.492026001060687,18.492026001060687,18.4920260010606870
2000,"Latvia","Rachelburgh",19.078273342648355,19.078273342648355,19.0782733426483550
2000,"Lebanon","Andersonside",12.264776151401495,12.264776151401495,12.2647761514014950
2000,"Lebanon","Jennaview",42.29672981545428,42.29672981545428,42.2967298154542800
2000,"Lesotho","Port Jasonburgh",45.71385792938965,45.71385792938965,45.7138579293896500
2000,"Lesotho","Richardchester",29.84614276215404,29.84614276215404,29.8461427621540400
2000,"Liberia","East Natalie",38.56094981228164,38.56094981228164,38.5609498122816400
2000,"Libyan Arab Jamahiriya","Angelicaview",30.35893038709788,30.35893038709788,30.3589303870978800
2000,"Libyan Arab Jamahiriya","East Megan",24.863738049137403,24.863738049137403,24.8637380491374030
2000,"Libyan Arab Jamahiriya","South Natalieshire",46.22845710599407,46.22845710599407,46.2284571059940700
2000,"Libyan Arab Jamahiriya","Zacharyborough",25.939785941291127,25.939785941291127,25.9397859412911270
2000,"Liechtenstein","Erikborough",11.986990345487698,11.986990345487698,11.9869903454876980
2000,"Liechtenstein","Robertmouth",9.843013658070216,9.843013658070216,9.8430136580702160
2000,"Liechtenstein","West Robertshire",10.51489927416396,10.51489927416396,10.5148992741639600
2000,"Lithuania","East Natalie",2.604300941285098,2.604300941285098,2.6043009412850980
2000,"Madagascar","Reneeland",11.96296938519527,11.96296938519527,11.9629693851952700
2000,"Malawi","Turnerville",38.16292002394449,38.16292002394449,38.1629200239444900
2000,"Maldives","Bensonview",3.494241760863054,3.494241760863054,3.4942417608630540
2000,"Mali","Bakerburgh",10.098796629230185,10.098796629230185,10.0987966292301850
2000,"Mali","South Amanda",35.846065167104804,35.846065167104804,35.8460651671048040
2000,"Malta","Gardnerland",3.219531642236034,3.219531642236034,3.2195316422360340
2000,"Malta","Jonesview",47.29067576416732,47.29067576416732,47.2906757641673200
2000,"Marshall Islands","Howardfurt",44.58445717133198,44.58445717133198,44.5844571713319800
2000,"Marshall Islands","Lorihaven",41.18497746919127,41.18497746919127,41.1849774691912700
2000,"Marshall Islands","South Wayne",26.730502421243287,26.730502421243287,26.7305024212432870
2000,"Martinique","East Jessica",49.33014470765097,49.33014470765097,49.3301447076509700
2000,"Mauritius","Duffyburgh",44.77340799843444,44.77340799843444,44.7734079984344400
2000,"Mayotte","Nathanville",30.10383795637457,30.10383795637457,30.1038379563745700
2000,"Mexico","Phammouth",24.6246134393759,24.6246134393759,24.6246134393759000
2000,"Micronesia","Jonesshire",5.654454141714982,5.654454141714982,5.6544541417149820
2000,"Moldova","Harperchester",32.251104200176265,32.251104200176265,32.2511042001762650
2000,"Moldova","Lake Aaronside",6.695514034801297,6.695514034801297,6.6955140348012970
2000,"Moldova","Lake Thomasfort",27.240885310965798,27.240885310965798,27.2408853109657980
2000,"Moldova","New Scottburgh",8.001163673482758,8.001163673482758,8.0011636734827580
2000,"Moldova","South Eileen",28.28617134410896,28.28617134410896,28.2861713441089600
2000,"Monaco","Gordonfort",47.553266618261226,47.553266618261226,47.5532666182612260
2000,"Monaco","New Deborahfurt",20.28859096278913,20.28859096278913,20.2885909627891300
2000,"Mongolia","East Ricardomouth",32.02683683766415,32.02683683766415,32.0268368376641500
2000,"Mongolia","New Jamestown",2.143677232983776,2.143677232983776,2.1436772329837760
2000,"Montenegro","East Erin",43.392058177145,43.392058177145,43.3920581771450000
2000,"Montserrat","West Jordan",2.3364379690897774,2.3364379690897774,2.3364379690897774
2000,"Morocco","Bryantside",42.98550649509069,42.98550649509069,42.9855064950906900
2000,"Mozambique","Bobbyborough",15.606293217690595,15.606293217690595,15.6062932176905950
2000,"Myanmar","Lake Jameschester",22.04812583783092,22.04812583783092,22.0481258378309200
2000,"Namibia","North Ashleyburgh",36.238196351045374,36.238196351045374,36.2381963510453740
2000,"Namibia","Stephaniemouth",39.36700555853589,39.36700555853589,39.3670055585358900
2000,"Nauru","Thomashaven",15.620232545273272,15.620232545273272,15.6202325452732720
2000,"Nauru","Williamsmouth",11.459885999125577,11.459885999125577,11.4598859991255770
2000,"Nepal","Maxwellview",12.402144430018948,12.402144430018948,12.4021444300189480
2000,"Nepal","Stewartburgh",42.92749173999575,42.92749173999575,42.9274917399957500
2000,"Netherlands","Thomasberg",36.52710057050904,36.52710057050904,36.5271005705090400
2000,"New Caledonia","Hortonhaven",9.946394826696888,9.946394826696888,9.9463948266968880
2000,"New Zealand","New Tonyfort",38.95867136972914,38.95867136972914,38.9586713697291400
2000,"New Zealand","West Robert",45.83711756647199,45.83711756647199,45.8371175664719900
2000,"Nicaragua","East Katherine",11.173105598897514,11.173105598897514,11.1731055988975140
2000,"Nicaragua","New Nicholasfurt",43.814464918711096,43.814464918711096,43.8144649187110960
2000,"Nicaragua","Watersberg",39.08886782305356,39.08886782305356,39.0888678230535600
2000,"Niger","Johnsonbury",3.0079036523634084,3.0079036523634084,3.0079036523634084
2000,"Niger","West Victoriafurt",26.916815269569224,26.916815269569224,26.9168152695692240
2000,"Niue","Austinton",34.15127942298552,34.15127942298552,34.1512794229855200
2000,"Niue","East Meghan",11.166993750304457,11.166993750304457,11.1669937503044570
2000,"Norfolk Island","Lake David",27.8896075597389,27.8896075597389,27.8896075597389000
2000,"Norfolk Island","South Charles",18.23245713790228,18.23245713790228,18.2324571379022800
2000,"Norfolk Island","Wandamouth",29.26844495593765,29.26844495593765,29.2684449559376500
2000,"North Macedonia","North Angelicaport",10.046400840953362,10.046400840953362,10.0464008409533620
2000,"Northern Mariana Islands","Courtneyberg",14.888116864923346,14.888116864923346,14.8881168649233460
2000,"Northern Mariana Islands","East Keith",15.314790679340362,15.314790679340362,15.3147906793403620
2000,"Norway","Briantown",35.98679595134858,35.98679595134858,35.9867959513485800
2000,"Norway","East Toni",31.70949309722879,31.70949309722879,31.7094930972287900
2000,"Norway","Katieview",19.920461721931886,19.920461721931886,19.9204617219318860
2000,"Norway","New Kathytown",25.211520962267223,25.211520962267223,25.2115209622672230
2000,"Norway","Sonyachester",28.56680496965974,28.56680496965974,28.5668049696597400
2000,"Pakistan","Cartermouth",23.293258011313927,23.293258011313927,23.2932580113139270
2000,"Panama","Alejandroside",17.402584784881643,17.402584784881643,17.4025847848816430
2000,"Panama","East Jasonside",42.49886890713137,42.49886890713137,42.4988689071313700
2000,"Panama","Englishborough",20.48623799912193,20.48623799912193,20.4862379991219300
2000,"Papua New Guinea","Lake Cindyton",3.310750704516241,3.310750704516241,3.3107507045162410
2000,"Peru","South Thomas",40.98423937872049,40.98423937872049,40.9842393787204900
2000,"Peru","West Michelle",23.08850139883641,23.08850139883641,23.0885013988364100
2000,"Philippines","Johnshire",20.12505682461594,20.12505682461594,20.1250568246159400
2000,"Philippines","Lake Kimberly",49.87270933257898,49.87270933257898,49.8727093325789800
2000,"Philippines","North Codyfort",49.459623711984925,49.459623711984925,49.4596237119849250
2000,"Philippines","Port Brent",31.302808003857617,31.302808003857617,31.3028080038576170
2000,"Pitcairn Islands","Martinfort",37.21720865956301,37.21720865956301,37.2172086595630100
2000,"Pitcairn Islands","North Teresachester",32.179288999929526,32.179288999929526,32.1792889999295260
2000,"Puerto Rico","Jerryview",39.21520896683375,39.21520896683375,39.2152089668337500
2000,"Puerto Rico","Katherineport",7.347013131839236,7.347013131839236,7.3470131318392360
2000,"Puerto Rico","New Meghan",45.50485660830224,45.50485660830224,45.5048566083022400
2000,"Qatar","Brownborough",1.944174993449177,1.944174993449177,1.94417499344917700000
2000,"Qatar","New Dianeberg",22.287820258008555,22.287820258008555,22.2878202580085550
2000,"Qatar","Williamsonberg",37.51947246463215,37.51947246463215,37.5194724646321500
2000,"Reunion","Garnerport",38.458242565959885,38.458242565959885,38.4582425659598850
2000,"Reunion","Port Raymond",35.71431134399857,35.71431134399857,35.7143113439985700
2000,"Reunion","Reynoldsberg",26.70750474068484,26.70750474068484,26.7075047406848400
2000,"Reunion","Williambury",43.44641627003914,43.44641627003914,43.4464162700391400
2000,"Romania","New Sandra",8.28892086183311,8.28892086183311,8.2889208618331100
2000,"Romania","North Joseph",22.01817556036683,22.01817556036683,22.0181755603668300
2000,"Romania","Port Timothychester",45.98786320431362,45.98786320431362,45.9878632043136200
2000,"Russian Federation","Lake Jon",44.42808240684613,44.42808240684613,44.4280824068461300
2000,"Rwanda","Hughesville",23.386007990776783,23.386007990776783,23.3860079907767830
2000,"Saint Barthelemy","North Wesleybury",12.559253122800346,12.559253122800346,12.5592531228003460
2000,"Saint Barthelemy","Silvaland",41.1987303336369,41.1987303336369,41.1987303336369000
2000,"Saint Helena","Port Jessica",35.145025583901926,35.145025583901926,35.1450255839019260
2000,"Saint Helena","South Nathan",30.39890794329896,30.39890794329896,30.3989079432989600
2000,"Saint Kitts and Nevis","Lake James",40.69424642966391,40.69424642966391,40.6942464296639100
2000,"Saint Kitts and Nevis","South Helenberg",17.786873343850868,17.786873343850868,17.7868733438508680
