"year","country","min","max","avg"
2000,"Niue",347.841829978099,512.9507689618171,430.3962994699580500
2000,"Norfolk Island",352.00886244913835,480.2908824975052,435.5049614853055833
2000,"North Macedonia",307.4430705784682,307.4430705784682,307.4430705784682000
2000,"Northern Mariana Islands",292.1260162680341,457.6056921516844,374.8658542098592500
2000,"Norway",271.6897417674133,391.06575158275785,345.8823498935059420
2000,"Pakistan",418.0880018236101,418.0880018236101,418.0880018236101000
2000,"Panama",403.60218038331504,444.6603033720429,424.7448035472230467
2000,"Papua New Guinea",458.7137092050039,458.7137092050039,458.7137092050039000
2000,"Peru",395.4374774550842,425.2800525246326,410.3587649898584000
2000,"Philippines",351.887475813048,537.1101803946151,429.4098719811154750
2000,"Pitcairn Islands",317.3264275313812,317.7208738234378,317.5236506774095000
2000,"Puerto Rico",310.1321799587645,400.6813390830243,365.4157053129989000
2000,"Qatar",312.42424442416694,379.61882007364414,350.2600784947120067
2000,"Reunion",382.46852005722207,431.5842565331957,401.2628671560716925
2000,"Romania",378.8528753640456,446.8653705187663,405.4784555677405000
2000,"Russian Federation",394.7325460052561,394.7325460052561,394.7325460052561000
2000,"Rwanda",373.3412975290676,373.3412975290676,373.3412975290676000
2000,"Saint Barthelemy",405.1916008675263,460.2949888464983,432.7432948570123000
2000,"Saint Helena",392.47331719038647,437.90812024418256,415.1907187172845150
2000,"Saint Kitts and Nevis",368.448022905565,469.9869354351072,419.2174791703361000
2000,"Saint Lucia",362.7744171559484,423.6978478192307,393.2361324875895500
2000,"Saint Pierre and Miquelon",429.2817841670089,429.2817841670089,429.2817841670089000
2000,"Saint Vincent and the Grenadines",470.3963650713312,470.3963650713312,470.3963650713312000
2000,"Samoa",454.6663375277093,503.450872519532,479.0586050236206500
2000,"San Marino",379.4525902599557,379.4525902599557,379.4525902599557000
2000,"Sao Tome and Principe",421.8310087938389,421.8310087938389,421.8310087938389000
2000,"Senegal",292.7917229547479,349.53700466547457,321.1643638101112350
2000,"Serbia",311.01272264340423,419.1289567173629,365.0708396803835650
2000,"Seychelles",396.2201910011994,459.71396661109424,427.9670788061468200
2000,"Sierra Leone",397.0778425405073,397.0778425405073,397.0778425405073000
2000,"Singapore",329.0512040240539,341.58230556118787,335.3167547926208850
2000,"Slovakia (Slovak Republic)",423.39375127971937,423.39375127971937,423.3937512797193700
2000,"Slovenia",344.9133594358241,448.5887073089798,392.1179293670322800
2000,"Solomon Islands",338.32539981658505,478.5716081853714,410.0474254725581000
2000,"South Africa",365.7648749551163,396.6634992886479,381.2141871218821000
2000,"South Georgia and the South Sandwich Islands",323.86640761091115,431.4534805333096,391.8784337873507500
2000,"Spain",404.9316305995061,465.05043239689576,438.6872066447139150
2000,"Sri Lanka",340.6176805345805,418.5189649727437,379.5683227536621000
2000,"Suriname",376.2054689798172,376.2054689798172,376.2054689798172000
2000,"Svalbard & Jan Mayen Islands",371.4213708554034,419.91795768020427,399.3673179653436567
2000,"Swaziland",342.00741524732416,433.0484301991481,399.6358632620338200
2000,"Sweden",339.59522043498305,389.49454022017136,364.5448803275772050
2000,"Taiwan",374.10696820597576,466.67803767861005,415.1656920099793525
2000,"Tajikistan",353.0930713982748,437.9203523897646,399.1753019238765667
2000,"Tanzania",402.63144153337487,402.63144153337487,402.6314415333748700
2000,"Timor-Leste",327.9568740649659,327.9568740649659,327.9568740649659000
2000,"Togo",324.70588429347083,469.3691696882153,397.0375269908430650
2000,"Tokelau",342.7547823236586,342.7547823236586,342.7547823236586000
2000,"Trinidad and Tobago",412.71728749625726,446.1755427382649,429.4845630610775500
2000,"Tunisia",499.08728284844136,499.08728284844136,499.0872828484413600
2000,"Turkmenistan",354.721700643185,452.9023502325329,393.6877413887186250
2000,"Turks and Caicos Islands",375.8941716873551,387.9655498906256,381.9298607889903500
2000,"Tuvalu",333.35340478532925,387.6484371180284,367.8332634559333700
2000,"Uganda",360.6141822564641,410.514347776051,388.9792394336264000
2000,"Ukraine",368.5931722214612,368.5931722214612,368.5931722214612000
2000,"United Arab Emirates",344.77464894722993,463.8731007868655,415.4841935195409433
2000,"United Kingdom",375.3353781945998,432.8302212788895,397.6754360809635333
2000,"United States Minor Outlying Islands",347.17711648852224,430.9971213957051,389.0871189421136700
2000,"United States of America",354.39046690733073,354.39046690733073,354.3904669073307300
2000,"Uruguay",327.00088236510265,374.3708177784823,350.6858500717924750
2000,"Uzbekistan",322.8506384447361,429.4613778669469,388.9871775474267200
2000,"Vietnam",422.4049834902143,515.8959798545253,453.9098561262556667
2000,"Wallis and Futuna",442.5038353983492,442.5038353983492,442.5038353983492000
2000,"Western Sahara",389.4786549003902,427.5247215054302,404.7181193820244667
2000,"Yemen",261.7394544290687,261.7394544290687,261.7394544290687000
2000,"Zimbabwe",347.059151671734,480.32053660046125,408.4775336048850100
2001,"Afghanistan",399.1843454360505,456.1621707938274,427.6732581149389500
2001,"Albania",309.9981627002621,529.3866926531525,419.6924276767073000
2001,"Algeria",428.581686110323,428.581686110323,428.5816861103230000
2001,"American Samoa",369.7806717634546,464.9050559266238,410.7757026259155250
2001,"Andorra",308.75860209132014,481.79714790026367,395.2778749957919050
2001,"Angola",340.6969689424648,442.83742798643925,390.0463249500249700
2001,"Anguilla",364.9725971105258,458.18649355449537,406.7564133416339425
2001,"Antarctica (the territory South of 60 deg S)",354.6411459997998,484.6410929366517,419.6411194682257500
2001,"Antigua and Barbuda",391.2231901429624,458.83337504038536,425.3372742568401150
2001,"Argentina",384.9483686845769,533.9903573510817,446.0541192118980250
2001,"Armenia",290.4422237637084,354.1210597782262,322.2816417709673000
2001,"Aruba",388.5428410531069,388.5428410531069,388.5428410531069000
2001,"Australia",261.99009477927626,441.5636573154106,351.3462381780363300
2001,"Austria",418.3955248772865,489.4189035314676,453.9072142043770500
2001,"Azerbaijan",336.9250753319324,447.5824498794173,395.6522832056888250
2001,"Bahamas",483.9124659629931,483.9124659629931,483.9124659629931000
2001,"Bahrain",341.8116018112382,341.8116018112382,341.8116018112382000
2001,"Bangladesh",319.1214793032856,357.3182789231872,336.0149828514894333
2001,"Barbados",368.8695666425776,368.8695666425776,368.8695666425776000
2001,"Belize",372.7621209043432,449.41233524099135,411.0872280726672750
2001,"Bermuda",439.28796025547166,466.57093265856815,452.9294464570199050
2001,"Bhutan",412.2008800118769,412.2008800118769,412.2008800118769000
2001,"Bosnia and Herzegovina",377.8521419435358,454.4151925708325,408.1108133081375000
2001,"Botswana",399.3027975632067,478.1368613998575,438.7198294815321000
2001,"Bouvet Island (Bouvetoya)",353.26567680942685,411.22085074290527,382.2432637761660600
2001,"Brazil",342.16075974193416,516.5029273846192,429.3318435632766800
2001,"British Virgin Islands",278.95418889767154,278.95418889767154,278.9541888976715400
2001,"Brunei Darussalam",387.07735194643385,451.9108532518385,421.5188551685394833
2001,"Bulgaria",387.22042502086697,503.7153413717384,443.1672761279369425
2001,"Burkina Faso",383.0566533021472,582.8997013258188,455.2741079413801833
2001,"Cambodia",420.76175162419406,420.76175162419406,420.7617516241940600
2001,"Cameroon",352.2317449031421,372.7267251872221,362.4792350451821000
2001,"Canada",469.3896485619738,469.3896485619738,469.3896485619738000
2001,"Cape Verde",435.8078982175736,449.6137231923945,442.7108107049840500
2001,"Cayman Islands",375.54885907963353,468.5297350406456,414.3909312346507460
2001,"Central African Republic",308.2786046311785,416.32877622754455,370.9505103823252950
2001,"Chile",438.6715163917506,438.6715163917506,438.6715163917506000
2001,"China",395.8292345618658,432.2573906985783,410.6202361719449000
2001,"Christmas Island",400.9831373672911,420.4672284201672,410.7251828937291500
2001,"Cocos (Keeling) Islands",389.7087814877801,389.7087814877801,389.7087814877801000
2001,"Colombia",397.1460152270944,484.3737769672082,440.7598960971513000
2001,"Comoros",383.8027480079143,383.8027480079143,383.8027480079143000
2001,"Congo",338.3731711638146,477.67741256729687,408.9051635683782300
2001,"Cook Islands",378.7574649496444,378.7574649496444,378.7574649496444000
2001,"Costa Rica",325.7635086987922,413.8011617941467,369.7823352464694500
2001,"Cote d'Ivoire",428.63463669103146,428.63463669103146,428.6346366910314600
2001,"Croatia",406.6672199285951,406.6672199285951,406.6672199285951000
2001,"Denmark",393.9742622135778,409.4286926528829,401.7014774332303500
2001,"Djibouti",300.9722625882642,300.9722625882642,300.9722625882642000
2001,"Dominica",425.0126968745431,425.0126968745431,425.0126968745431000
2001,"Dominican Republic",322.0384634754248,322.0384634754248,322.0384634754248000
2001,"Ecuador",448.5977588158936,448.5977588158936,448.5977588158936000
2001,"Egypt",377.37071801509455,377.37071801509455,377.3707180150945500
2001,"Eritrea",352.14704939596106,432.80722147455486,392.7112206045525967
2001,"Falkland Islands (Malvinas)",437.130337532008,437.130337532008,437.1303375320080000
2001,"Faroe Islands",369.6447469064325,411.6077150003824,393.8404140228629200
2001,"Finland",416.19487620918,416.19487620918,416.1948762091800000
2001,"France",364.9596408204456,470.9301564416586,409.4367725834596750
2001,"French Guiana",395.6144181428888,482.3532851830097,437.7259693511072750
2001,"French Southern Territories",365.7147977476752,401.04236837410434,383.3785830608897700
2001,"Gambia",413.7884990782941,467.0382348248444,440.4133669515692500
2001,"Georgia",385.0128127353313,391.3180009262829,388.1654068308071000
2001,"Germany",363.5952054485896,363.5952054485896,363.5952054485896000
2001,"Ghana",316.89582580609715,436.2726605076024,385.3797745767716067
2001,"Gibraltar",329.804383830707,445.5994168833618,387.7019003570344000
2001,"Greece",429.0414640110832,429.0414640110832,429.0414640110832000
2001,"Greenland",395.1114460174646,395.1114460174646,395.1114460174646000
2001,"Grenada",383.3081088623604,412.917503236615,400.1760329273802000
2001,"Guadeloupe",386.6511401552111,407.8638059617659,397.2574730584885000
2001,"Guam",437.3017464392997,437.3017464392997,437.3017464392997000
2001,"Guernsey",365.29311856235,433.7913352042043,410.5445778945749667
2001,"Guinea",305.32393379026075,326.09336147878224,315.7086476345214950
2001,"Guyana",349.4854020965783,349.4854020965783,349.4854020965783000
2001,"Haiti",373.1787325130879,455.091200304569,414.1349664088284500
2001,"Heard Island and McDonald Islands",360.32046828192176,416.2948689368017,388.3076686093617300
2001,"Holy See (Vatican City State)",304.5155282760921,388.2743227753829,346.3949255257375000
2001,"Honduras",307.38457579540614,406.2214087964389,361.3927109320353267
2001,"Hong Kong",402.2862765439916,442.332694366324,424.9432409222256333
2001,"Hungary",412.6300613912772,437.2696401313006,424.9498507612889000
2001,"Iceland",351.2801736105392,478.1700365481645,399.9710337325874150
2001,"India",312.60289933232286,412.2467737690407,359.8033321393466300
2001,"Indonesia",324.3688222943737,324.3688222943737,324.3688222943737000
2001,"Iran",343.38370966368063,415.0943728509693,379.2390412573249650
2001,"Iraq",366.18020765396346,384.7844940307193,375.4823508423413800
2001,"Ireland",463.83941078552107,488.1444075026167,475.9919091440688850
2001,"Israel",339.8452967907297,443.94759108317663,394.9909793402413433
2001,"Jamaica",383.4128864935338,414.7408840219524,399.0768852577431000
2001,"Japan",329.859261879762,425.6072535982348,377.7332577389984000
2001,"Jersey",283.45480507735044,412.0234687515492,331.9540382431700467
2001,"Jordan",344.9133894767748,366.6709410007144,355.7921652387446000
2001,"Kazakhstan",336.28481464862034,336.28481464862034,336.2848146486203400
2001,"Kenya",365.4242493153784,575.6537097723722,448.8977248148814200
2001,"Kiribati",309.2507849651113,441.6893411316533,368.8906151869172000
2001,"Korea",398.85642897127445,493.2302366099241,446.0433327905992750
2001,"Kuwait",397.2753867230833,397.2753867230833,397.2753867230833000
2001,"Lao People's Democratic Republic",414.4340184732404,414.4340184732404,414.4340184732404000
2001,"Latvia",376.21936562235726,414.1556238113188,395.1874947168380300
2001,"Lesotho",350.0430964084247,424.339017919854,392.0968232538977317
2001,"Liberia",354.0097098464108,354.4484088683845,354.2290593573976500
2001,"Libyan Arab Jamahiriya",415.2595298249822,415.2595298249822,415.2595298249822000
2001,"Liechtenstein",394.86897410704535,500.9088347545264,450.2722671133459775
2001,"Luxembourg",341.3972504618117,467.0737068770856,404.2354786694486500
2001,"Macao",312.24262508287654,312.24262508287654,312.2426250828765400
2001,"Madagascar",381.1744556210488,430.1690939999606,405.6717748105047000
2001,"Malawi",398.7214295930473,424.21251319900864,411.4669713960279700
2001,"Malaysia",345.55428982451133,348.8789102508579,347.2166000376846150
2001,"Maldives",376.8357428422812,386.2237714891093,381.5297571656952500
2001,"Mali",430.5439131638938,430.5439131638938,430.5439131638938000
2001,"Marshall Islands",453.48072469982026,473.37127889663554,463.4260017982279000
2001,"Mauritania",321.78233122085817,321.78233122085817,321.7823312208581700
2001,"Mauritius",333.84751689239204,368.263444619365,351.0554807558785200
2001,"Mexico",368.38293529065567,413.0368940878313,386.7015661095648675
2001,"Micronesia",402.3421161074692,402.3421161074692,402.3421161074692000
2001,"Monaco",395.442302613505,444.858019921984,421.1313016954637667
2001,"Mongolia",323.72156483545064,335.56929112757865,329.6454279815146450
2001,"Montenegro",428.1301457766791,494.1330383029015,461.1315920397903000
2001,"Montserrat",365.52312804249806,438.53388213136606,392.6754236472667440
2001,"Morocco",363.8906413130302,363.8906413130302,363.8906413130302000
2001,"Mozambique",414.17080928449633,414.17080928449633,414.1708092844963300
2001,"Myanmar",398.38105242514297,500.5717166761781,443.6285010768975900
2001,"Namibia",377.2934764597561,377.2934764597561,377.2934764597561000
2001,"Nauru",348.5081974874413,473.711477289314,419.5112140185681500
2001,"Nepal",360.94771289530553,370.4397025303536,365.6937077128295650
2001,"Netherlands",337.24827071800763,395.5029978766757,366.3756342973416650
2001,"Netherlands Antilles",350.1663044776592,415.47361511929006,392.7345563907305150
2001,"New Caledonia",342.86652545720386,342.86652545720386,342.8665254572038600
2001,"New Zealand",380.9723536777278,399.79060361791977,390.3814786478237850
2001,"Nicaragua",351.2878465440125,384.4779106050016,367.8828785745070500
2001,"Niger",352.9179615178594,416.5814453200351,384.7497034189472500
2001,"Nigeria",362.04850539752925,396.0799307644558,379.8127907121463300
2001,"Norfolk Island",354.9104425156069,422.2278484275783,386.2689618932364333
2001,"Northern Mariana Islands",359.5942490079653,444.2910867082139,401.9426678580896000
2001,"Norway",419.82628169274295,419.82628169274295,419.8262816927429500
2001,"Oman",363.35316085714,407.8601172350161,385.6066390460780500
2001,"Pakistan",416.154265868959,416.154265868959,416.1542658689590000
2001,"Palau",347.52703114074507,347.52703114074507,347.5270311407450700
2001,"Panama",369.723359620943,369.723359620943,369.7233596209430000
2001,"Papua New Guinea",404.9531777576845,409.186923580894,407.0700506692892500
2001,"Paraguay",328.49596817292684,334.2096016736864,331.3527849233066200
2001,"Peru",311.09927036704033,422.24110931320575,375.2723128140092450
2001,"Philippines",316.0726241554077,469.4690269983408,380.8066133119368333
2001,"Pitcairn Islands",452.7234354958798,452.7234354958798,452.7234354958798000
2001,"Poland",376.23217098532047,381.70695995552194,378.9695654704212050
2001,"Portugal",361.6776376680487,410.6628136753225,392.3667435624336233
2001,"Puerto Rico",388.2994976476282,478.40573771797847,433.3526176828033350
2001,"Qatar",374.0711906118431,374.0711906118431,374.0711906118431000
2001,"Reunion",428.83515533215433,428.83515533215433,428.8351553321543300
2001,"Romania",415.36785722573455,426.2687855028413,420.8183213642879250
2001,"Russian Federation",399.5978635672438,470.9663351540849,435.2820993606643500
2001,"Saint Barthelemy",342.1803508499281,342.1803508499281,342.1803508499281000
2001,"Saint Helena",319.38163792219746,319.38163792219746,319.3816379221974600
2001,"Saint Lucia",374.484306319342,431.7422949845897,395.1543165019319833
2001,"Saint Martin",384.121701600408,498.851032836228,441.4863672183180000
2001,"Saint Vincent and the Grenadines",328.78821240243,397.23046513132255,372.1199908930597217
2001,"Samoa",449.8479545406862,449.8479545406862,449.8479545406862000
2001,"San Marino",422.5037469200294,422.5037469200294,422.5037469200294000
2001,"Sao Tome and Principe",350.54265197721463,484.4093213623647,399.9641024643833900
2001,"Saudi Arabia",351.4684772003501,438.8929637906867,395.1807204955184000
2001,"Senegal",415.9892596668624,460.47483845081774,438.2320490588400700
2001,"Serbia",439.95868745721685,439.95868745721685,439.9586874572168500
2001,"Seychelles",348.6323835268133,462.8241038670825,405.7282436969479000
2001,"Sierra Leone",374.8376677356556,374.8376677356556,374.8376677356556000
2001,"Singapore",370.2775236242448,391.8800511285977,381.0787873764212500
2001,"Slovakia (Slovak Republic)",415.53997774150514,427.507702156254,421.5238399488795700
2001,"Slovenia",469.33973281114913,469.33973281114913,469.3397328111491300
2001,"Solomon Islands",407.1796723305351,414.7773201072684,410.9784962189017500
2001,"South Africa",351.51570951117986,398.5660440424222,370.2174204003125867
2001,"South Georgia and the South Sandwich Islands",417.6232981750738,423.07921933942976,420.3512587572517800
2001,"Spain",443.51321769200047,443.51321769200047,443.5132176920004700
2001,"Sri Lanka",354.4039411020895,370.36681158882175,362.3853763454556250
2001,"Suriname",334.57117833426247,422.6169489590287,378.5940636466455850
2001,"Svalbard & Jan Mayen Islands",435.9534984675893,435.9534984675893,435.9534984675893000
2001,"Swaziland",400.2952464820548,455.4176692234138,427.8564578527343000
2001,"Sweden",460.52909376188006,460.52909376188006,460.5290937618800600
2001,"Switzerland",317.21155424609094,439.9378407219413,368.1672312384314100
2001,"Syrian Arab Republic",435.00246951757526,435.00246951757526,435.0024695175752600
2001,"Taiwan",416.8025605926218,432.802343315765,426.5492097324132667
2001,"Tajikistan",388.7479135509968,388.7479135509968,388.7479135509968000
2001,"Tanzania",408.7161855890397,474.4943467792479,441.6052661841438000
2001,"Thailand",348.65027356362543,456.3367192043694,393.3705670489586000
2001,"Timor-Leste",306.9574021023184,306.9574021023184,306.9574021023184000
2001,"Trinidad and Tobago",408.9832325934983,434.6258906808868,421.8045616371925500
2001,"Turkey",315.26596765689914,472.5431052135253,372.9252463136414800
2001,"Turkmenistan",336.3269739587588,482.4885617220227,430.0131814456733667
2001,"Turks and Caicos Islands",392.8004935802999,397.67480630991935,395.2376499451096250
2001,"Tuvalu",426.7482585468985,461.7106510608149,444.2294548038567000
2001,"Uganda",259.81952832754035,496.2445190539251,368.9728000731291167
2001,"United Arab Emirates",412.6082416969055,469.8739997436188,448.2334814096054667
2001,"United Kingdom",377.9174507552052,412.68636033012353,395.3019055426643650
2001,"United States Minor Outlying Islands",319.07908268669587,481.5285273242674,409.1863190644483567
2001,"United States of America",403.02910342156434,403.02910342156434,403.0291034215643400
2001,"United States Virgin Islands",375.1818376006988,420.10804413479167,397.6449408677452350
2001,"Uruguay",329.6221724233835,420.62739781613146,375.1247851197574800
2001,"Uzbekistan",386.682308349875,439.1945541194437,421.5998135443517333
